162
 0.870462905 	-0.433888565 	 0.232454394
 0.681640377 	-0.693780478 	 0.232454394
 0.512752374 	 0.693780478 	 0.505720923
 0.870462905 	 0.433888565 	 0.232454394
 0.681640377 	 0.693780478 	 0.232454394
-0.501375246 	 0.702046445 	 0.505720923
-0.143664716 	 0.961938358 	 0.232454394
-0.449185983 	 0.862668480 	 0.232454394
-0.822619318 	-0.259891913 	 0.505720923
-0.959252582 	 0.160622036 	 0.232454394
-0.959252582 	-0.160622036 	 0.232454394
-0.449185983 	-0.862668480 	 0.232454394
-0.143664716 	-0.961938358 	 0.232454394
 0.822619318 	 0.259891913 	-0.505720923
 0.822619318 	-0.259891913 	-0.505720923
 0.738175316 	 0.000000000 	-0.674608925
 0.007031452 	 0.862668480 	-0.505720923
 0.228108718 	 0.702046445 	-0.674608925
-0.818273642 	 0.273266529 	-0.505720923
-0.597196376 	 0.433888565 	-0.674608925
-0.512752374 	-0.693780478 	-0.505720923
-0.597196376 	-0.433888565 	-0.674608925
 0.228108718 	-0.702046445 	-0.674608925
 0.597196376 	-0.433888565 	 0.674608925
 0.597196376 	 0.433888565 	 0.674608925
-0.228108718 	 0.702046445 	 0.674608925
-0.738175316 	 0.000000000 	 0.674608925
-0.228108718 	-0.702046445 	 0.674608925
 0.818273642 	 0.273266529 	 0.505720923
-0.007031452 	-0.862668480 	 0.505720923
 0.959252582 	-0.160622036 	-0.232454394
 0.449185983 	-0.862668480 	-0.232454394
-0.007031452 	 0.862668480 	 0.505720923
 0.959252582 	 0.160622036 	-0.232454394
 0.449185983 	 0.862668480 	-0.232454394
-0.822619318 	 0.259891913 	 0.505720923
 0.143664716 	 0.961938358 	-0.232454394
-0.681640377 	 0.693780478 	-0.232454394
-0.501375246 	-0.702046445 	 0.505720923
-0.870462905 	 0.433888565 	-0.232454394
-0.870462905 	-0.433888565 	-0.232454394
-0.681640377 	-0.693780478 	-0.232454394
 0.143664716 	-0.961938358 	-0.232454394
 0.501375246 	 0.702046445 	-0.505720923
 0.501375246 	-0.702046445 	-0.505720923
 0.273266529 	 0.000000000 	-0.961938358
-0.512752374 	 0.693780478 	-0.505720923
 0.084444001 	 0.259891913 	-0.961938358
-0.818273642 	-0.273266529 	-0.505720923
-0.221077266 	 0.160622036 	-0.961938358
 0.007031452 	-0.862668480 	-0.505720923
-0.221077266 	-0.160622036 	-0.961938358
 0.084444001 	-0.259891913 	-0.961938358
